"","Sample_ID","WW_site_name","WW_site_shrtnm","Lineages","Lineage_abundance","Compress_lineages","Parent_lineage","Parent_lineage_grp","Category","PCR_date","Collection_date","Population"
"2246","211129_MWRF24","(MWRF) Moab WRF","MWRF24","AY.39",0.10797448,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,9896
"2247","211129_NDSD18","(NDSD) North Davis SD","NDSD18","AY.39",0.32225892,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,228700
"2248","211129_PRWID25","(PRWID) Price WID","PRWID25","AY.39",0.09896005,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,17312
"2249","211129_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.39",0.03953996,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,209645
"2250","211129_TOOELEWRF2","(TOOELEWRF) Tooele WRF","TOOELEWRF2","AY.39",0.34293136,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,36244
"2251","211202_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.39",0.16292231,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,64533
"2252","211202_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.39",0.01925524,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,515494
"2253","211202_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39",0.11730803,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,9095
"2254","211202_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.39",0.04844915,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,94005
"2255","211202_SDSDS15","(SDSD_S) South Davis SD - South","SDSDS15","AY.39",0.04604394,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,21872
"2256","211202_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.39",0.07586428,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,209645
"2257","211206_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.39",0.15083844,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,29513
"2258","211206_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.39",0.08597176,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,208850
"2259","211206_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39",0.01049853,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,9095
"2260","211206_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.39",0.14326412,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,92047
"2261","211206_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.39",0.13676382,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,209645
"2262","211209_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.39",0.09131903,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,24970
"2263","211209_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.39",0.05428751,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,29513
"2264","211209_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.39",0.03753233,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,208850
"2265","211209_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.39",0.11270121,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,84981
"2266","211209_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.39",0.17731196,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,53313
"2267","211209_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.39",0.03429228,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,92047
"2268","211213_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.39",0.03087394,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,89507
"2269","211213_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.39",0.32832294,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,102624
"2270","211213_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.39",0.3358975,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,21231
"2271","211213_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.39",0.4004154,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,35840
"2272","211213_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.39",0.02461529,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,29513
"2273","211213_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.39",0.04448892,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,515494
"2274","211213_MWRF24","(MWRF) Moab WRF","MWRF24","AY.39",0.106383,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,9896
"2275","211213_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.39",0.05363032,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,6390
"2276","211213_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.39",0.04033589,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,209645
"2277","211216_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.39",0.18078179,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,32451
"2278","211216_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.39",0.131737,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,515494
"2279","211216_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.39",0.02092397,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,94484
"2280","211216_NDSD18","(NDSD) North Davis SD","NDSD18","AY.39",0.0104167,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,228700
"2281","211216_OWRF7","(OWRF) Orem WRF","OWRF7","AY.39",0.0464112,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,112901
"2282","211216_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.39",0.02903968,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,254971
"2283","211216_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.39",0.01128158,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,253112
"2284","211220_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.39",0.15461603,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,21443
"2285","211220_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.39",0.15219214,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,32451
"2286","211220_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.39",0.01274499,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,1322
"2287","211220_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.39",0.04319783,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,209645
"2288","211220_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.39",0.07538689,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,12510
"2289","211228_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.39",0.01796107,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,32451
"2290","211228_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.39",0.03589656,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,515494
"2291","211228_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.39",0.08288697,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,208850
"2292","211228_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.39",0.04504386,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,89507
"2293","211228_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.39",0.07300458,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,94484
"2294","211228_NDSD18","(NDSD) North Davis SD","NDSD18","AY.39",0.0134403,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,228700
"2295","211228_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.39",0.13985379,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,21231
"2296","211228_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.39",0.13320375,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,84981
"2297","211228_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.39",0.18399829,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,53313
"2298","211228_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.39",0.01086638,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,35840
"2299","211228_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.39",0.0477274,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,253112
"2300","211230_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.39",0.07773737,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,29513
"2301","211230_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.39",0.02649807,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,94484
"2302","211230_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.39",0.02101034,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,21231
"2303","211230_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.39",0.05936204,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,6790
"2304","211108_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.39.1",0.0487805,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,12451
"2305","211112_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.39.1",0.00363636,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,208850
"2306","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.39.1",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2307","211112_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.39.1",0.37757902,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,253112
"2308","211122_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.39.1",0.00230947,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,24970
"2309","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.39.1",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"2310","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2311","211122_MWRF24","(MWRF) Moab WRF","MWRF24","AY.39.1",0.12879565,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9896
"2312","211122_OWRF7","(OWRF) Orem WRF","OWRF7","AY.39.1",0.00123916,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,112901
"2313","211122_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.39.1",0.09342418,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,6790
"2314","211122_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.39.1",0.03568754,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,23304
"2315","211129_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.39.1",0.04791988,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,94005
"2316","211202_MWRF24","(MWRF) Moab WRF","MWRF24","AY.39.1",0.03020609,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,9896
"2317","211206_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.39.1",0.277581,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94005
"2318","211209_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39.1",0.287819,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,9095
"2319","211213_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.39.1",0.05405569,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,254971
"2320","211213_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.39.1",0.05743799,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,253112
"2321","211213_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.39.1",0.05720526,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,24970
"2322","211228_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.39.1",0.13985379,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,21231
"2323","211228_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.39.1",0.09857958,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,6390
"2324","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.39.1.1",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2325","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.39.1.1",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"2326","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39.1.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2327","211129_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.39.1.1",0.04791988,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,94005
"2328","211202_MWRF24","(MWRF) Moab WRF","MWRF24","AY.39.1.1",0.03020609,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,9896
"2329","211206_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.39.1.1",0.277581,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94005
"2330","211213_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.39.1.1",0.05405569,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,254971
"2331","211213_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.39.1.1",0.05743799,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,253112
"2332","211228_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.39.1.1",0.13985379,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,21231
"2333","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.39.2",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2334","211108_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.4",0.11812571,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,94005
"2335","211112_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.4",0.06666667,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,23304
"2336","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.4",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2337","211118_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.4",0.0091661,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,32451
"2338","211122_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.4",0.011485,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,32451
"2339","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2340","211122_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.4",0.03568754,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,23304
"2341","211122_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.4",0.05024735,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,12451
"2342","211129_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.4",0.06988658,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,515494
"2343","211129_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.4",0.02849701,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,1322
"2344","211202_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.4",0.14977729,"Delta","Delta","Delta","Delta","2021-12-02",2021-11-30,24970
"2345","211206_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.4",0.0305027,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,515494
"2346","211209_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.4",0.02550425,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,32451
"2347","211213_MWRF24","(MWRF) Moab WRF","MWRF24","AY.4",0.02807264,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,9896
"2348","211216_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.4",0.03035422,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,6790
"2349","211228_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.4",0.03589656,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,515494
"2350","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2351","211216_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.4.12",0.03035422,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,6790
"2352","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.4.2",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2353","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.2",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2354","211206_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.4.2",0.11605128,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,24970
"2355","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.2.1",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2356","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.4.2.2",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2357","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.2.2",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2358","211108_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.4.3",0.11812571,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,94005
"2359","211112_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.4.3",0.06666667,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,23304
"2360","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.4.3",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2361","211118_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.4.3",0.0091661,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,32451
"2362","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.3",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2363","211122_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.4.3",0.03568754,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,23304
"2364","211216_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.4.3",0.03035422,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,6790
"2365","211216_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.4.3",0.047844,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,253112
"2366","211228_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.4.3",0.03589656,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,515494
"2367","211108_MWRF24","(MWRF) Moab WRF","MWRF24","AY.4.4",0.00362999,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,9896
"2368","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.4.4",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2369","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.4",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2370","211216_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.4.4",0.03035422,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,6790
"2371","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.5",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2372","211209_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.4.5",0.18652466,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,23304
"2373","211118_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.4.6",0.0201207,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,32451
"2374","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.4.6",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2375","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.41",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2376","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.42",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"2377","211112_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.42",0.0738786,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,12451
"2378","211118_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.42",0.186441,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,24970
"2379","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.42",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"2380","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.42",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2381","211122_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.42",0.03568754,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,23304
"2382","211213_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.42",0.04033589,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,209645
"2383","211216_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.42",0.01617799,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,24970
"2384","211104_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.43",0.05437172,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,515494
"2385","211112_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.43",0.137831,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,254971
"2386","211122_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.43",0.02044932,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,21443
"2387","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.43",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"2388","211122_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.43",0.00397136,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,94484
"2389","211129_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.43",0.0337868,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,94005
"2390","211129_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.43",0.04555368,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,254971
"2391","211206_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.43",0.02642215,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,515494
"2392","211206_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.43",0.10082126,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,208850
"2393","211206_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.43",0.03134765,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,89507
"2394","211206_MWRF24","(MWRF) Moab WRF","MWRF24","AY.43",0.03744648,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,9896
